variant,n,k,m,run,circuit,circuit_size,acir_opcodes,compile_s,witness_s,prove_s,verify_s,proof_bytes,peak_mb,verify_hier_s,xchecks_ok
hier_fs_iso,48,2,24,1,sub_0,28480,3168,0.299,0.1869,0.4417,0.0092,14656,59.45,0.0516,1
hier_fs_iso,48,2,24,1,sub_1,28480,3168,0.299,0.1983,0.4621,0.0086,14656,59.6,0.0516,1
hier_fs_iso,48,2,24,1,glue,5094,372,0.1809,0.1783,0.1551,0.0084,14656,28.69,0.0516,1
hier_fs_iso,48,2,24,2,sub_0,28480,3168,0.299,0.1935,0.4517,0.0089,14656,59.86,0.0509,1
hier_fs_iso,48,2,24,2,sub_1,28480,3168,0.299,0.201,0.452,0.0088,14656,59.71,0.0509,1
hier_fs_iso,48,2,24,2,glue,5094,372,0.1809,0.1802,0.1558,0.0089,14656,28.91,0.0509,1
hier_fs_iso,48,2,24,3,sub_0,28480,3168,0.299,0.1966,0.4691,0.0092,14656,59.82,0.055,1
hier_fs_iso,48,2,24,3,sub_1,28480,3168,0.299,0.2008,0.4606,0.0087,14656,59.95,0.055,1
hier_fs_iso,48,2,24,3,glue,5094,372,0.1809,0.1809,0.1591,0.01,14656,28.71,0.055,1
hier_fs_iso,48,4,12,1,sub_0,15184,1524,0.2316,0.1774,0.275,0.0089,14656,40.95,0.0734,1
hier_fs_iso,48,4,12,1,sub_1,15184,1524,0.2316,0.1839,0.2711,0.0085,14656,41.33,0.0734,1
hier_fs_iso,48,4,12,1,sub_2,15184,1524,0.2316,0.1829,0.2734,0.0084,14656,40.91,0.0734,1
hier_fs_iso,48,4,12,1,sub_3,15184,1524,0.2316,0.1785,0.2773,0.0088,14656,41.09,0.0734,1
hier_fs_iso,48,4,12,1,glue,7187,644,0.1918,0.179,0.1725,0.0095,14656,31.42,0.0734,1
hier_fs_iso,48,4,12,2,sub_0,15184,1524,0.2316,0.1882,0.2908,0.009,14656,41.36,0.0694,1
hier_fs_iso,48,4,12,2,sub_1,15184,1524,0.2316,0.1906,0.2895,0.0086,14656,41.14,0.0694,1
hier_fs_iso,48,4,12,2,sub_2,15184,1524,0.2316,0.1887,0.292,0.0096,14656,41.38,0.0694,1
hier_fs_iso,48,4,12,2,sub_3,15184,1524,0.2316,0.1828,0.2766,0.0106,14656,41.19,0.0694,1
hier_fs_iso,48,4,12,2,glue,7187,644,0.1918,0.1852,0.1744,0.0095,14656,31.24,0.0694,1
hier_fs_iso,48,4,12,3,sub_0,15184,1524,0.2316,0.1912,0.2806,0.0092,14656,41.35,0.0722,1
hier_fs_iso,48,4,12,3,sub_1,15184,1524,0.2316,0.1895,0.2908,0.0099,14656,41.35,0.0722,1
hier_fs_iso,48,4,12,3,sub_2,15184,1524,0.2316,0.1877,0.2901,0.0139,14656,40.76,0.0722,1
hier_fs_iso,48,4,12,3,sub_3,15184,1524,0.2316,0.1853,0.2767,0.0125,14656,41.33,0.0722,1
hier_fs_iso,48,4,12,3,glue,7187,644,0.1918,0.1852,0.1797,0.0125,14656,31.16,0.0722,1
hier_fs_iso,48,8,6,1,sub_0,8536,702,0.2213,0.1746,0.2311,0.0092,14656,35.18,0.103,1
hier_fs_iso,48,8,6,1,sub_1,8536,702,0.2213,0.1801,0.2313,0.0089,14656,35.32,0.103,1
hier_fs_iso,48,8,6,1,sub_2,8536,702,0.2213,0.1787,0.2351,0.009,14656,35.42,0.103,1
hier_fs_iso,48,8,6,1,sub_3,8536,702,0.2213,0.1752,0.2341,0.0097,14656,35.52,0.103,1
hier_fs_iso,48,8,6,1,sub_4,8536,702,0.2213,0.1787,0.2357,0.0129,14656,35.5,0.103,1
hier_fs_iso,48,8,6,1,sub_5,8536,702,0.2213,0.1821,0.2336,0.0121,14656,35.02,0.103,1
hier_fs_iso,48,8,6,1,sub_6,8536,702,0.2213,0.1784,0.2317,0.0126,14656,35.52,0.103,1
hier_fs_iso,48,8,6,1,sub_7,8536,702,0.2213,0.1814,0.2345,0.0125,14656,35.31,0.103,1
hier_fs_iso,48,8,6,1,glue,11373,1188,0.2094,0.1909,0.2566,0.0085,14656,37.98,0.103,1
hier_fs_iso,48,8,6,2,sub_0,8536,702,0.2213,0.1895,0.2458,0.0095,14656,35.64,0.1038,1
hier_fs_iso,48,8,6,2,sub_1,8536,702,0.2213,0.1901,0.2462,0.0087,14656,35.26,0.1038,1
hier_fs_iso,48,8,6,2,sub_2,8536,702,0.2213,0.1925,0.2413,0.0089,14656,35.29,0.1038,1
hier_fs_iso,48,8,6,2,sub_3,8536,702,0.2213,0.1841,0.235,0.009,14656,35.26,0.1038,1
hier_fs_iso,48,8,6,2,sub_4,8536,702,0.2213,0.1858,0.2428,0.0145,14656,35.34,0.1038,1
hier_fs_iso,48,8,6,2,sub_5,8536,702,0.2213,0.1813,0.2349,0.0136,14656,35.14,0.1038,1
hier_fs_iso,48,8,6,2,sub_6,8536,702,0.2213,0.1858,0.2375,0.0121,14656,35.02,0.1038,1
hier_fs_iso,48,8,6,2,sub_7,8536,702,0.2213,0.1861,0.234,0.009,14656,35.17,0.1038,1
hier_fs_iso,48,8,6,2,glue,11373,1188,0.2094,0.1836,0.2607,0.0096,14656,38.0,0.1038,1
hier_fs_iso,48,8,6,3,sub_0,8536,702,0.2213,0.1916,0.2507,0.0095,14656,35.1,0.1057,1
hier_fs_iso,48,8,6,3,sub_1,8536,702,0.2213,0.1853,0.2586,0.0086,14656,35.04,0.1057,1
hier_fs_iso,48,8,6,3,sub_2,8536,702,0.2213,0.1919,0.2549,0.0084,14656,35.31,0.1057,1
hier_fs_iso,48,8,6,3,sub_3,8536,702,0.2213,0.1817,0.2357,0.0084,14656,35.45,0.1057,1
hier_fs_iso,48,8,6,3,sub_4,8536,702,0.2213,0.1826,0.2388,0.0133,14656,35.07,0.1057,1
hier_fs_iso,48,8,6,3,sub_5,8536,702,0.2213,0.1818,0.2359,0.0166,14656,35.43,0.1057,1
hier_fs_iso,48,8,6,3,sub_6,8536,702,0.2213,0.1842,0.2383,0.0111,14656,35.2,0.1057,1
hier_fs_iso,48,8,6,3,sub_7,8536,702,0.2213,0.1795,0.2377,0.0098,14656,35.12,0.1057,1
hier_fs_iso,48,8,6,3,glue,11373,1188,0.2094,0.1902,0.2633,0.0085,14656,37.82,0.1057,1
hier_fs_iso,96,2,48,1,sub_0,63132,7490,0.445,0.2189,0.874,0.0095,14656,105.32,0.0549,1
hier_fs_iso,96,2,48,1,sub_1,63132,7490,0.445,0.2177,0.8665,0.0088,14656,106.96,0.0549,1
hier_fs_iso,96,2,48,1,glue,5533,512,0.1959,0.1859,0.1665,0.0105,14656,29.34,0.0549,1
hier_fs_iso,96,2,48,2,sub_0,63132,7490,0.445,0.2338,0.8902,0.0093,14656,104.95,0.0558,1
hier_fs_iso,96,2,48,2,sub_1,63132,7490,0.445,0.2325,0.8967,0.009,14656,106.73,0.0558,1
hier_fs_iso,96,2,48,2,glue,5533,512,0.1959,0.1921,0.1689,0.0088,14656,29.5,0.0558,1
hier_fs_iso,96,2,48,3,sub_0,63132,7490,0.445,0.2367,0.9496,0.0125,14656,105.08,0.0719,1
hier_fs_iso,96,2,48,3,sub_1,63132,7490,0.445,0.2853,1.1823,0.0128,14656,106.76,0.0719,1
hier_fs_iso,96,2,48,3,glue,5533,512,0.1959,0.2421,0.1976,0.014,14656,29.7,0.0719,1
hier_fs_iso,96,4,24,1,sub_0,32424,3674,0.3652,0.2173,0.6221,0.0128,14656,62.34,0.094,1
hier_fs_iso,96,4,24,1,sub_1,32424,3674,0.3652,0.2534,0.6287,0.0131,14656,64.29,0.094,1
hier_fs_iso,96,4,24,1,sub_2,32424,3674,0.3652,0.2551,0.6208,0.0156,14656,64.21,0.094,1
hier_fs_iso,96,4,24,1,sub_3,32424,3674,0.3652,0.2515,0.6279,0.0134,14656,64.45,0.094,1
hier_fs_iso,96,4,24,1,glue,7969,828,0.2435,0.2396,0.2304,0.0165,14656,31.96,0.094,1
hier_fs_iso,96,4,24,2,sub_0,32424,3674,0.3652,0.2416,0.6845,0.0124,14656,62.45,0.0896,1
hier_fs_iso,96,4,24,2,sub_1,32424,3674,0.3652,0.2619,0.6429,0.0123,14656,64.11,0.0896,1
hier_fs_iso,96,4,24,2,sub_2,32424,3674,0.3652,0.2536,0.618,0.0133,14656,64.15,0.0896,1
hier_fs_iso,96,4,24,2,sub_3,32424,3674,0.3652,0.2512,0.619,0.014,14656,63.81,0.0896,1
hier_fs_iso,96,4,24,2,glue,7969,828,0.2435,0.2385,0.2193,0.0159,14656,31.89,0.0896,1
hier_fs_iso,96,4,24,3,sub_0,32424,3674,0.3652,0.2492,0.676,0.0124,14656,62.61,0.0934,1
hier_fs_iso,96,4,24,3,sub_1,32424,3674,0.3652,0.2648,0.6386,0.012,14656,64.14,0.0934,1
hier_fs_iso,96,4,24,3,sub_2,32424,3674,0.3652,0.2512,0.6158,0.0138,14656,63.96,0.0934,1
hier_fs_iso,96,4,24,3,sub_3,32424,3674,0.3652,0.2548,0.6149,0.0131,14656,63.88,0.0934,1
hier_fs_iso,96,4,24,3,glue,7969,828,0.2435,0.2358,0.2195,0.0145,14656,32.23,0.0934,1
hier_fs_iso,96,8,12,1,sub_0,17070,1766,0.2867,0.2044,0.4612,0.0128,14656,50.29,0.1261,1
hier_fs_iso,96,8,12,1,sub_1,17070,1766,0.2867,0.2416,0.4829,0.0125,14656,50.52,0.1261,1
hier_fs_iso,96,8,12,1,sub_2,17070,1766,0.2867,0.234,0.4658,0.0167,14656,50.67,0.1261,1
hier_fs_iso,96,8,12,1,sub_3,17070,1766,0.2867,0.2414,0.4665,0.0216,14656,50.29,0.1261,1
hier_fs_iso,96,8,12,1,sub_4,17070,1766,0.2867,0.2392,0.4757,0.0189,14656,50.38,0.1261,1
hier_fs_iso,96,8,12,1,sub_5,17070,1766,0.2867,0.2366,0.462,0.0138,14656,50.1,0.1261,1
hier_fs_iso,96,8,12,1,sub_6,17070,1766,0.2867,0.2394,0.4668,0.0109,14656,50.17,0.1261,1
hier_fs_iso,96,8,12,1,sub_7,17070,1766,0.2867,0.2348,0.4657,0.0113,14656,50.36,0.1261,1
hier_fs_iso,96,8,12,1,glue,12841,1460,0.251,0.2322,0.319,0.0111,14656,39.1,0.1261,1
hier_fs_iso,96,8,12,2,sub_0,17070,1766,0.2867,0.2558,0.5133,0.0128,14656,50.3,0.1258,1
hier_fs_iso,96,8,12,2,sub_1,17070,1766,0.2867,0.2492,0.5237,0.0123,14656,50.42,0.1258,1
hier_fs_iso,96,8,12,2,sub_2,17070,1766,0.2867,0.2345,0.4766,0.0121,14656,50.37,0.1258,1
hier_fs_iso,96,8,12,2,sub_3,17070,1766,0.2867,0.2355,0.4708,0.0155,14656,50.2,0.1258,1
hier_fs_iso,96,8,12,2,sub_4,17070,1766,0.2867,0.2332,0.4765,0.0202,14656,50.38,0.1258,1
hier_fs_iso,96,8,12,2,sub_5,17070,1766,0.2867,0.2387,0.4677,0.0148,14656,50.41,0.1258,1
hier_fs_iso,96,8,12,2,sub_6,17070,1766,0.2867,0.2364,0.4689,0.0147,14656,50.18,0.1258,1
hier_fs_iso,96,8,12,2,sub_7,17070,1766,0.2867,0.2379,0.4678,0.0108,14656,50.06,0.1258,1
hier_fs_iso,96,8,12,2,glue,12841,1460,0.251,0.2315,0.3216,0.011,14656,39.14,0.1258,1
hier_fs_iso,96,8,12,3,sub_0,17070,1766,0.2867,0.2186,0.4899,0.0129,14656,50.22,0.1263,1
hier_fs_iso,96,8,12,3,sub_1,17070,1766,0.2867,0.2474,0.5398,0.0126,14656,50.43,0.1263,1
hier_fs_iso,96,8,12,3,sub_2,17070,1766,0.2867,0.2419,0.4735,0.0138,14656,50.29,0.1263,1
hier_fs_iso,96,8,12,3,sub_3,17070,1766,0.2867,0.2322,0.4701,0.0128,14656,50.13,0.1263,1
hier_fs_iso,96,8,12,3,sub_4,17070,1766,0.2867,0.2362,0.4693,0.0121,14656,50.41,0.1263,1
hier_fs_iso,96,8,12,3,sub_5,17070,1766,0.2867,0.2391,0.4674,0.0132,14656,50.27,0.1263,1
hier_fs_iso,96,8,12,3,sub_6,17070,1766,0.2867,0.2378,0.4667,0.0112,14656,50.19,0.1263,1
hier_fs_iso,96,8,12,3,sub_7,17070,1766,0.2867,0.2394,0.4659,0.0111,14656,50.12,0.1263,1
hier_fs_iso,96,8,12,3,glue,12841,1460,0.251,0.2363,0.322,0.011,14656,39.12,0.1263,1
hier_fs_iso,128,2,64,1,sub_0,83604,10034,0.5706,0.2579,1.7402,0.0119,14656,154.4,0.0676,1
hier_fs_iso,128,2,64,1,sub_1,83604,10034,0.5706,0.2943,1.7555,0.0118,14656,154.08,0.0676,1
hier_fs_iso,128,2,64,1,glue,5597,576,0.2335,0.2392,0.1896,0.0118,14656,29.29,0.0676,1
hier_fs_iso,128,2,64,2,sub_0,83604,10034,0.5706,0.2803,1.8245,0.012,14656,154.23,0.0668,1
hier_fs_iso,128,2,64,2,sub_1,83604,10034,0.5706,0.3017,1.7585,0.0117,14656,154.61,0.0668,1
hier_fs_iso,128,2,64,2,glue,5597,576,0.2335,0.234,0.1959,0.0121,14656,29.37,0.0668,1
hier_fs_iso,128,2,64,3,sub_0,83604,10034,0.5706,0.2863,1.8322,0.0122,14656,154.27,0.0681,1
hier_fs_iso,128,2,64,3,sub_1,83604,10034,0.5706,0.2962,1.7567,0.0117,14656,154.52,0.0681,1
hier_fs_iso,128,2,64,3,glue,5597,576,0.2335,0.2378,0.1889,0.012,14656,29.54,0.0681,1
hier_fs_iso,128,4,32,1,sub_0,42660,4946,0.4011,0.22,0.9249,0.0124,14656,86.94,0.088,1
hier_fs_iso,128,4,32,1,sub_1,42660,4946,0.4011,0.2584,0.9493,0.0119,14656,86.82,0.088,1
hier_fs_iso,128,4,32,1,sub_2,42660,4946,0.4011,0.2618,0.9312,0.0129,14656,87.18,0.088,1
hier_fs_iso,128,4,32,1,sub_3,42660,4946,0.4011,0.2605,0.9275,0.0121,14656,86.92,0.088,1
hier_fs_iso,128,4,32,1,glue,8033,892,0.237,0.2364,0.2104,0.0114,14656,32.05,0.088,1
hier_fs_iso,128,4,32,2,sub_0,42660,4946,0.4011,0.2425,1.0065,0.0123,14656,86.88,0.0911,1
hier_fs_iso,128,4,32,2,sub_1,42660,4946,0.4011,0.279,0.9572,0.0118,14656,86.58,0.0911,1
hier_fs_iso,128,4,32,2,sub_2,42660,4946,0.4011,0.2629,0.9352,0.0116,14656,86.88,0.0911,1
hier_fs_iso,128,4,32,2,sub_3,42660,4946,0.4011,0.2582,0.9418,0.0121,14656,86.95,0.0911,1
hier_fs_iso,128,4,32,2,glue,8033,892,0.237,0.2332,0.2183,0.0116,14656,32.2,0.0911,1
hier_fs_iso,128,4,32,3,sub_0,42660,4946,0.4011,0.2415,1.0648,0.0124,14656,86.71,0.0947,1
hier_fs_iso,128,4,32,3,sub_1,42660,4946,0.4011,0.275,0.946,0.0118,14656,86.56,0.0947,1
hier_fs_iso,128,4,32,3,sub_2,42660,4946,0.4011,0.2595,0.9349,0.0116,14656,86.82,0.0947,1
hier_fs_iso,128,4,32,3,sub_3,42660,4946,0.4011,0.2622,0.9313,0.0127,14656,86.94,0.0947,1
hier_fs_iso,128,4,32,3,glue,8033,892,0.237,0.2348,0.212,0.0114,14656,32.18,0.0947,1
hier_fs_iso,128,8,16,1,sub_0,22188,2402,0.3082,0.2003,0.5022,0.0129,14656,52.51,0.134,1
hier_fs_iso,128,8,16,1,sub_1,22188,2402,0.3082,0.2345,0.5093,0.0127,14656,52.46,0.134,1
hier_fs_iso,128,8,16,1,sub_2,22188,2402,0.3082,0.2403,0.5102,0.0166,14656,52.42,0.134,1
hier_fs_iso,128,8,16,1,sub_3,22188,2402,0.3082,0.2389,0.5274,0.0214,14656,52.55,0.134,1
hier_fs_iso,128,8,16,1,sub_4,22188,2402,0.3082,0.2416,0.5127,0.0129,14656,52.29,0.134,1
hier_fs_iso,128,8,16,1,sub_5,22188,2402,0.3082,0.2372,0.5172,0.0113,14656,52.58,0.134,1
hier_fs_iso,128,8,16,1,sub_6,22188,2402,0.3082,0.2351,0.5112,0.0112,14656,52.32,0.134,1
hier_fs_iso,128,8,16,1,sub_7,22188,2402,0.3082,0.2363,0.5145,0.0108,14656,52.28,0.134,1
hier_fs_iso,128,8,16,1,glue,12905,1524,0.2533,0.2377,0.3224,0.0109,14656,39.56,0.134,1
hier_fs_iso,128,8,16,2,sub_0,22188,2402,0.3082,0.2252,0.5445,0.0128,14656,52.55,0.1314,1
hier_fs_iso,128,8,16,2,sub_1,22188,2402,0.3082,0.2588,0.5735,0.0126,14656,52.41,0.1314,1
hier_fs_iso,128,8,16,2,sub_2,22188,2402,0.3082,0.2485,0.526,0.0119,14656,52.54,0.1314,1
hier_fs_iso,128,8,16,2,sub_3,22188,2402,0.3082,0.2436,0.5184,0.0119,14656,52.58,0.1314,1
hier_fs_iso,128,8,16,2,sub_4,22188,2402,0.3082,0.2384,0.5155,0.0119,14656,52.4,0.1314,1
hier_fs_iso,128,8,16,2,sub_5,22188,2402,0.3082,0.2469,0.5116,0.0133,14656,52.54,0.1314,1
hier_fs_iso,128,8,16,2,sub_6,22188,2402,0.3082,0.2458,0.5182,0.0117,14656,52.56,0.1314,1
hier_fs_iso,128,8,16,2,sub_7,22188,2402,0.3082,0.241,0.5215,0.0116,14656,52.66,0.1314,1
hier_fs_iso,128,8,16,2,glue,12905,1524,0.2533,0.2376,0.3219,0.0115,14656,39.6,0.1314,1
hier_fs_iso,128,8,16,3,sub_0,22188,2402,0.3082,0.2306,0.5369,0.0129,14656,52.28,0.1355,1
hier_fs_iso,128,8,16,3,sub_1,22188,2402,0.3082,0.2592,0.5585,0.0132,14656,52.57,0.1355,1
hier_fs_iso,128,8,16,3,sub_2,22188,2402,0.3082,0.2469,0.5216,0.0163,14656,52.55,0.1355,1
hier_fs_iso,128,8,16,3,sub_3,22188,2402,0.3082,0.2443,0.5199,0.0133,14656,52.39,0.1355,1
hier_fs_iso,128,8,16,3,sub_4,22188,2402,0.3082,0.2426,0.5189,0.0123,14656,52.44,0.1355,1
hier_fs_iso,128,8,16,3,sub_5,22188,2402,0.3082,0.2441,0.5157,0.0131,14656,52.69,0.1355,1
hier_fs_iso,128,8,16,3,sub_6,22188,2402,0.3082,0.2439,0.5148,0.0112,14656,52.4,0.1355,1
hier_fs_iso,128,8,16,3,sub_7,22188,2402,0.3082,0.2428,0.5167,0.0112,14656,52.59,0.1355,1
hier_fs_iso,128,8,16,3,glue,12905,1524,0.2533,0.233,0.3191,0.011,14656,39.85,0.1355,1
hier_fs_iso,256,2,128,1,sub_0,187273,23004,1.1314,0.3637,3.4116,0.0121,14656,294.38,0.067,1
hier_fs_iso,256,2,128,1,sub_1,187273,23004,1.1314,0.4173,3.3906,0.0118,14656,294.32,0.067,1
hier_fs_iso,256,2,128,1,glue,6196,876,0.2172,0.234,0.1951,0.0116,14656,30.22,0.067,1
hier_fs_iso,256,2,128,2,sub_0,187273,23004,1.1314,0.4008,3.483,0.012,14656,294.32,0.0678,1
hier_fs_iso,256,2,128,2,sub_1,187273,23004,1.1314,0.4223,3.3833,0.0114,14656,294.46,0.0678,1
hier_fs_iso,256,2,128,2,glue,6196,876,0.2172,0.2408,0.1994,0.0112,14656,30.22,0.0678,1
hier_fs_iso,256,2,128,3,sub_0,187273,23004,1.1314,0.3967,3.4978,0.012,14656,294.16,0.0677,1
hier_fs_iso,256,2,128,3,sub_1,187273,23004,1.1314,0.4218,3.3693,0.0117,14656,294.54,0.0677,1
hier_fs_iso,256,2,128,3,glue,6196,876,0.2172,0.2304,0.1994,0.0125,14656,30.57,0.0677,1
hier_fs_iso,256,4,64,1,sub_0,94409,11420,0.6736,0.2763,1.8194,0.0126,14656,153.71,0.0925,1
hier_fs_iso,256,4,64,1,sub_1,94409,11420,0.6736,0.328,1.8272,0.0124,14656,153.52,0.0925,1
hier_fs_iso,256,4,64,1,sub_2,94409,11420,0.6736,0.3258,1.8179,0.0161,14656,153.52,0.0925,1
hier_fs_iso,256,4,64,1,sub_3,94409,11420,0.6736,0.3213,1.8169,0.0197,14656,153.49,0.0925,1
hier_fs_iso,256,4,64,1,glue,8975,1236,0.2407,0.2381,0.2829,0.0152,14656,35.76,0.0925,1
hier_fs_iso,256,4,64,2,sub_0,94409,11420,0.6736,0.2987,1.8992,0.0126,14656,153.57,0.0943,1
hier_fs_iso,256,4,64,2,sub_1,94409,11420,0.6736,0.3292,1.8209,0.0123,14656,153.56,0.0943,1
hier_fs_iso,256,4,64,2,sub_2,94409,11420,0.6736,0.3225,1.8237,0.012,14656,153.53,0.0943,1
hier_fs_iso,256,4,64,2,sub_3,94409,11420,0.6736,0.3225,1.8218,0.0124,14656,153.47,0.0943,1
hier_fs_iso,256,4,64,2,glue,8975,1236,0.2407,0.2328,0.2898,0.0129,14656,35.94,0.0943,1
hier_fs_iso,256,4,64,3,sub_0,94409,11420,0.6736,0.3004,1.9233,0.0127,14656,153.69,0.0943,1
hier_fs_iso,256,4,64,3,sub_1,94409,11420,0.6736,0.323,1.8227,0.0122,14656,153.64,0.0943,1
hier_fs_iso,256,4,64,3,sub_2,94409,11420,0.6736,0.3272,1.8226,0.012,14656,153.35,0.0943,1
hier_fs_iso,256,4,64,3,sub_3,94409,11420,0.6736,0.3224,1.8157,0.0149,14656,153.54,0.0943,1
hier_fs_iso,256,4,64,3,glue,8975,1236,0.2407,0.2335,0.279,0.0128,14656,36.11,0.0943,1
hier_fs_iso,256,8,32,1,sub_0,47977,5628,0.4176,0.2241,0.9771,0.0129,14656,88.59,0.1274,1
hier_fs_iso,256,8,32,1,sub_1,47977,5628,0.4176,0.2692,0.9862,0.0127,14656,88.65,0.1274,1
hier_fs_iso,256,8,32,1,sub_2,47977,5628,0.4176,0.2648,1.0014,0.0162,14656,88.76,0.1274,1
hier_fs_iso,256,8,32,1,sub_3,47977,5628,0.4176,0.2625,0.9758,0.0215,14656,88.44,0.1274,1
hier_fs_iso,256,8,32,1,sub_4,47977,5628,0.4176,0.2656,0.9743,0.0184,14656,88.81,0.1274,1
hier_fs_iso,256,8,32,1,sub_5,47977,5628,0.4176,0.274,0.9762,0.013,14656,88.46,0.1274,1
hier_fs_iso,256,8,32,1,sub_6,47977,5628,0.4176,0.2693,0.9783,0.0109,14656,88.35,0.1274,1
hier_fs_iso,256,8,32,1,sub_7,47977,5628,0.4176,0.2715,0.9759,0.011,14656,88.59,0.1274,1
hier_fs_iso,256,8,32,1,glue,14533,1956,0.2667,0.2387,0.3326,0.0107,14656,40.69,0.1274,1
hier_fs_iso,256,8,32,2,sub_0,47977,5628,0.4176,0.2495,1.064,0.0127,14656,88.64,0.1306,1
hier_fs_iso,256,8,32,2,sub_1,47977,5628,0.4176,0.2715,0.9861,0.013,14656,88.46,0.1306,1
hier_fs_iso,256,8,32,2,sub_2,47977,5628,0.4176,0.2715,0.9812,0.0141,14656,88.64,0.1306,1
hier_fs_iso,256,8,32,2,sub_3,47977,5628,0.4176,0.2767,0.9772,0.0169,14656,88.21,0.1306,1
hier_fs_iso,256,8,32,2,sub_4,47977,5628,0.4176,0.273,0.9774,0.0192,14656,88.42,0.1306,1
hier_fs_iso,256,8,32,2,sub_5,47977,5628,0.4176,0.2731,0.9771,0.0158,14656,88.43,0.1306,1
hier_fs_iso,256,8,32,2,sub_6,47977,5628,0.4176,0.2683,0.9772,0.0107,14656,88.52,0.1306,1
hier_fs_iso,256,8,32,2,sub_7,47977,5628,0.4176,0.2688,0.9737,0.0108,14656,88.52,0.1306,1
hier_fs_iso,256,8,32,2,glue,14533,1956,0.2667,0.2375,0.3331,0.0108,14656,40.65,0.1306,1
hier_fs_iso,256,8,32,3,sub_0,47977,5628,0.4176,0.2468,1.0852,0.013,14656,88.36,0.1298,1
hier_fs_iso,256,8,32,3,sub_1,47977,5628,0.4176,0.2665,0.9919,0.0125,14656,88.73,0.1298,1
hier_fs_iso,256,8,32,3,sub_2,47977,5628,0.4176,0.2695,0.976,0.0129,14656,88.86,0.1298,1
hier_fs_iso,256,8,32,3,sub_3,47977,5628,0.4176,0.2711,0.9824,0.0119,14656,88.64,0.1298,1
hier_fs_iso,256,8,32,3,sub_4,47977,5628,0.4176,0.2698,0.9814,0.0124,14656,88.42,0.1298,1
hier_fs_iso,256,8,32,3,sub_5,47977,5628,0.4176,0.2724,0.979,0.017,14656,88.67,0.1298,1
hier_fs_iso,256,8,32,3,sub_6,47977,5628,0.4176,0.2667,0.9798,0.0139,14656,88.68,0.1298,1
hier_fs_iso,256,8,32,3,sub_7,47977,5628,0.4176,0.275,0.98,0.0114,14656,88.52,0.1298,1
hier_fs_iso,256,8,32,3,glue,14533,1956,0.2667,0.2445,0.3392,0.0112,14656,40.54,0.1298,1
hier_fs_iso,512,2,256,1,sub_0,416733,51782,2.3248,0.5273,6.7574,0.0119,14656,602.89,0.0712,1
hier_fs_iso,512,2,256,1,sub_1,416733,51782,2.3248,0.5857,6.7446,0.0117,14656,602.84,0.0712,1
hier_fs_iso,512,2,256,1,glue,7051,1432,0.2127,0.2355,0.2029,0.0123,14656,30.91,0.0712,1
hier_fs_iso,512,2,256,2,sub_0,416733,51782,2.3248,0.561,6.8321,0.0124,14656,602.86,0.0683,1
hier_fs_iso,512,2,256,2,sub_1,416733,51782,2.3248,0.5848,6.7365,0.0116,14656,602.55,0.0683,1
hier_fs_iso,512,2,256,2,glue,7051,1432,0.2127,0.2284,0.2033,0.013,14656,31.09,0.0683,1
hier_fs_iso,512,2,256,3,sub_0,416733,51782,2.3248,0.5614,6.809,0.0121,14656,602.89,0.071,1
hier_fs_iso,512,2,256,3,sub_1,416733,51782,2.3248,0.5841,6.7339,0.0119,14656,602.8,0.071,1
hier_fs_iso,512,2,256,3,glue,7051,1432,0.2127,0.2385,0.2032,0.0115,14656,30.81,0.071,1
hier_fs_iso,512,4,128,1,sub_0,209053,25798,1.2704,0.3501,3.5849,0.0124,14656,311.47,0.0879,1
hier_fs_iso,512,4,128,1,sub_1,209053,25798,1.2704,0.4156,3.5773,0.0126,14656,311.52,0.0879,1
hier_fs_iso,512,4,128,1,sub_2,209053,25798,1.2704,0.4148,3.5611,0.0143,14656,311.39,0.0879,1
hier_fs_iso,512,4,128,1,sub_3,209053,25798,1.2704,0.4117,3.5718,0.0173,14656,311.61,0.0879,1
hier_fs_iso,512,4,128,1,glue,10173,1836,0.2284,0.2405,0.3001,0.0193,14656,37.32,0.0879,1
hier_fs_iso,512,4,128,2,sub_0,209053,25798,1.2704,0.376,3.6668,0.0128,14656,311.22,0.0977,1
hier_fs_iso,512,4,128,2,sub_1,209053,25798,1.2704,0.4107,3.5746,0.0125,14656,311.53,0.0977,1
hier_fs_iso,512,4,128,2,sub_2,209053,25798,1.2704,0.413,3.5675,0.0123,14656,311.61,0.0977,1
