variant,n,k,m,run,circuit,circuit_size,acir_opcodes,compile_s,witness_s,prove_s,verify_s,proof_bytes,peak_mb,verify_hier_s,xchecks_ok
hier_c_iso,5000,2,2500,3,sub_1,5552630,694730,39.1217,5.8592,81.0127,0.009,14656,7489.21,0.0866,1
hier_c_iso,5000,2,2500,3,glue,459779,60559,54.3155,38.5526,23.5595,0.0085,14656,12859.56,0.0866,1
hier_c_iso,5000,4,1250,1,sub_0,2776692,347230,19.0646,2.9662,43.0774,0.0138,14656,3955.38,0.0865,1
hier_c_iso,5000,4,1250,1,sub_1,2776692,347230,19.0646,3.0353,42.5542,0.0086,14656,3955.22,0.0865,1
hier_c_iso,5000,4,1250,1,sub_2,2776692,347230,19.0646,3.011,42.684,0.0087,14656,3955.44,0.0865,1
hier_c_iso,5000,4,1250,1,sub_3,2776692,347230,19.0646,3.0473,42.5643,0.009,14656,3955.33,0.0865,1
hier_c_iso,5000,4,1250,1,glue,464229,61113,59.2897,38.7922,24.9475,0.0089,14656,11927.39,0.0865,1
hier_c_iso,5000,4,1250,2,sub_0,2776692,347230,19.0646,3.0398,42.5998,0.0106,14656,3955.71,0.0931,1
hier_c_iso,5000,4,1250,2,sub_1,2776692,347230,19.0646,3.0476,42.5801,0.0102,14656,3955.45,0.0931,1
hier_c_iso,5000,4,1250,2,sub_2,2776692,347230,19.0646,3.0191,42.5107,0.0118,14656,3955.51,0.0931,1
hier_c_iso,5000,4,1250,2,sub_3,2776692,347230,19.0646,3.0734,42.5415,0.0088,14656,3955.2,0.0931,1
hier_c_iso,5000,4,1250,2,glue,464229,61113,59.2897,38.729,22.7874,0.0087,14656,12860.22,0.0931,1
hier_c_iso,5000,4,1250,3,sub_0,2776692,347230,19.0646,3.0318,42.476,0.0103,14656,3955.36,0.0923,1
hier_c_iso,5000,4,1250,3,sub_1,2776692,347230,19.0646,3.0687,42.4667,0.009,14656,3955.23,0.0923,1
hier_c_iso,5000,4,1250,3,sub_2,2776692,347230,19.0646,3.0278,42.6529,0.0091,14656,3955.44,0.0923,1
hier_c_iso,5000,4,1250,3,sub_3,2776692,347230,19.0646,3.0717,42.5288,0.0088,14656,3955.46,0.0923,1
hier_c_iso,5000,4,1250,3,glue,464229,61113,59.2897,38.2399,22.7189,0.0089,14656,12860.16,0.0923,1
hier_c_iso,5000,8,625,1,sub_0,1388724,173480,8.8161,1.574,22.3852,0.01,14656,1985.63,0.1211,1
hier_c_iso,5000,8,625,1,sub_1,1388724,173480,8.8161,1.6222,22.4234,0.009,14656,1985.64,0.1211,1
hier_c_iso,5000,8,625,1,sub_2,1388724,173480,8.8161,1.63,22.2572,0.0091,14656,1985.42,0.1211,1
hier_c_iso,5000,8,625,1,sub_3,1388724,173480,8.8161,1.6157,22.2319,0.0094,14656,1985.46,0.1211,1
hier_c_iso,5000,8,625,1,sub_4,1388724,173480,8.8161,1.6235,22.2676,0.009,14656,1985.31,0.1211,1
hier_c_iso,5000,8,625,1,sub_5,1388724,173480,8.8161,1.6069,22.3263,0.0091,14656,1985.26,0.1211,1
hier_c_iso,5000,8,625,1,sub_6,1388724,173480,8.8161,1.6085,22.2742,0.0093,14656,1985.64,0.1211,1
hier_c_iso,5000,8,625,1,sub_7,1388724,173480,8.8161,1.6051,22.2393,0.0091,14656,1985.59,0.1211,1
hier_c_iso,5000,8,625,1,glue,473128,62221,59.974,39.1655,23.5549,0.0093,14656,12861.54,0.1211,1
hier_c_iso,5000,8,625,2,sub_0,1388724,173480,8.8161,1.5953,22.3825,0.0136,14656,1985.71,0.1351,1
hier_c_iso,5000,8,625,2,sub_1,1388724,173480,8.8161,1.627,22.3825,0.0098,14656,1985.52,0.1351,1
hier_c_iso,5000,8,625,2,sub_2,1388724,173480,8.8161,1.64,22.3817,0.0095,14656,1985.49,0.1351,1
hier_c_iso,5000,8,625,2,sub_3,1388724,173480,8.8161,1.6145,22.3929,0.0108,14656,1985.51,0.1351,1
hier_c_iso,5000,8,625,2,sub_4,1388724,173480,8.8161,1.6145,22.2666,0.011,14656,1985.7,0.1351,1
hier_c_iso,5000,8,625,2,sub_5,1388724,173480,8.8161,1.6022,22.3067,0.0092,14656,1985.4,0.1351,1
hier_c_iso,5000,8,625,2,sub_6,1388724,173480,8.8161,1.6263,22.255,0.0097,14656,1985.77,0.1351,1
hier_c_iso,5000,8,625,2,sub_7,1388724,173480,8.8161,1.6118,22.2746,0.0094,14656,1985.35,0.1351,1
hier_c_iso,5000,8,625,2,glue,473128,62221,59.974,38.4519,23.5488,0.0097,14656,12861.4,0.1351,1
hier_c_iso,5000,8,625,3,sub_0,1388724,173480,8.8161,1.5981,22.4015,0.0094,14656,1985.12,0.1188,1
hier_c_iso,5000,8,625,3,sub_1,1388724,173480,8.8161,1.6382,22.3056,0.01,14656,1985.27,0.1188,1
hier_c_iso,5000,8,625,3,sub_2,1388724,173480,8.8161,1.6143,22.2412,0.0118,14656,1985.51,0.1188,1
hier_c_iso,5000,8,625,3,sub_3,1388724,173480,8.8161,1.6273,22.3356,0.0122,14656,1985.47,0.1188,1
hier_c_iso,5000,8,625,3,sub_4,1388724,173480,8.8161,1.6326,22.2833,0.0108,14656,1985.39,0.1188,1
hier_c_iso,5000,8,625,3,sub_5,1388724,173480,8.8161,1.6211,22.2649,0.0089,14656,1985.41,0.1188,1
hier_c_iso,5000,8,625,3,sub_6,1388724,173480,8.8161,1.6103,22.3057,0.0086,14656,1985.82,0.1188,1
hier_c_iso,5000,8,625,3,sub_7,1388724,173480,8.8161,1.6178,22.1738,0.0104,14656,1985.65,0.1188,1
hier_c_iso,5000,8,625,3,glue,473128,62221,59.974,38.7604,23.4054,0.0103,14656,12861.46,0.1188,1
